chrom	start	end	GC
11	72600000	72700000	0.55574
11	72700000	72800000	0.54203
11	72800000	72900000	0.44302
11	72900000	73000000	0.38763
11	73000000	73100000	0.37981
11	73100000	73200000	0.45371
11	73200000	73300000	0.49877
11	73300000	73400000	0.55833
11	73400000	73500000	0.42238
11	73500000	73600000	0.41035
11	73600000	73700000	0.45376
11	73700000	73800000	0.43122
11	73800000	73900000	0.43151
11	73900000	74000000	0.4592
11	74000000	74100000	0.43155
11	74100000	74200000	0.3848
11	74200000	74300000	0.40527
11	74300000	74400000	0.39257
11	74400000	74500000	0.42158
11	74500000	74600000	0.43323
11	74600000	74700000	0.43501
11	74700000	74800000	0.44495
11	74800000	74900000	0.41362
11	74900000	75000000	0.41303
11	75000000	75100000	0.43024
11	75100000	75200000	0.47626
11	75200000	75300000	0.49904
11	75300000	75400000	0.49619
11	75400000	75500000	0.52344
11	75500000	75600000	0.52268
11	75600000	75700000	0.42939
11	75700000	75800000	0.48907
11	75800000	75900000	0.41728
11	75900000	76000000	0.36957
11	76000000	76100000	0.37988
11	76100000	76200000	0.48693
11	76200000	76300000	0.53933
11	76300000	76400000	0.45318
11	76400000	76500000	0.40898
11	76500000	76600000	0.40062
11	76600000	76700000	0.51057
11	76700000	76800000	0.50532
11	76800000	76900000	0.42043
11	76900000	77000000	0.3908
11	77000000	77100000	0.47799
11	77100000	77200000	0.55064
11	77200000	77300000	0.42495
11	77300000	77400000	0.39796
11	77400000	77500000	0.41351
11	77500000	77600000	0.4233
11	77600000	77700000	0.40209
11	77700000	77800000	0.38807
11	77800000	77900000	0.4241
11	77900000	78000000	0.40569
11	78000000	78100000	0.46452
11	78100000	78200000	0.46295
11	78200000	78300000	0.445
11	78300000	78400000	0.40116
11	78400000	78500000	0.40064
11	78500000	78600000	0.38834
11	78600000	78700000	0.44031
11	78700000	78800000	0.44823
11	78800000	78900000	0.44277
11	78900000	79000000	0.43869
11	79000000	79100000	0.45741
11	79100000	79200000	0.42745
11	79200000	79300000	0.44599
11	79300000	79400000	0.44306
11	79400000	79500000	0.42825
11	79500000	79600000	0.41772
11	79600000	79700000	0.41669
11	79700000	79800000	0.38219
11	79800000	79900000	0.39214
11	79900000	80000000	0.38492
11	80000000	80100000	0.3879
11	80100000	80200000	0.38654
11	80200000	80300000	0.36776
11	80300000	80400000	0.38287
11	80400000	80500000	0.37648
11	80500000	80600000	0.37997
11	80600000	80700000	0.37126
11	80700000	80800000	0.36816
11	80800000	80900000	0.35642
11	80900000	81000000	0.35986
11	81000000	81100000	0.36073
11	81100000	81200000	0.35777
11	81200000	81300000	0.36447
11	81300000	81400000	0.35882
11	81400000	81500000	0.36253
11	81500000	81600000	0.35271
11	81600000	81700000	0.34747
11	81700000	81800000	0.3595
11	81800000	81900000	0.35746
11	81900000	82000000	0.35487
11	82000000	82100000	0.36268
11	82100000	82200000	0.36653
11	82200000	82300000	0.3593
11	82300000	82400000	0.35877
11	82400000	82500000	0.36963
11	82500000	82600000	0.38031
11	82600000	82700000	0.38619
11	82700000	82800000	0.40431
11	82800000	82900000	0.39256
11	82900000	83000000	0.39828
11	83000000	83100000	0.4135
11	83100000	83200000	0.40241
11	83200000	83300000	0.38751
11	83300000	83400000	0.40628
11	83400000	83500000	0.40345
11	83500000	83600000	0.38758
11	83600000	83700000	0.38403
11	83700000	83800000	0.38247
11	83800000	83900000	0.37978
11	83900000	84000000	0.36739
11	84000000	84100000	0.36032
11	84100000	84200000	0.36397
11	84200000	84300000	0.3746
11	84300000	84400000	0.36224
11	84400000	84500000	0.35969
11	84500000	84600000	0.37452
11	84600000	84700000	0.36637
11	84700000	84800000	0.36736
11	84800000	84900000	0.36231
11	84900000	85000000	0.36452
11	85000000	85100000	0.3573
11	85100000	85200000	0.36092
11	85200000	85300000	0.36287
11	85300000	85400000	0.37246
11	85400000	85500000	0.38237
11	85500000	85600000	0.37326
11	85600000	85700000	0.39187
11	85700000	85800000	0.40037
11	85800000	85900000	0.40843
11	85900000	86000000	0.39873
11	86000000	86100000	0.38116
11	86100000	86200000	0.41792
11	86200000	86300000	0.39171
11	86300000	86400000	0.38537
11	86400000	86500000	0.43053
11	86500000	86600000	0.42344
11	86600000	86700000	0.4104
11	86700000	86800000	0.40943
11	86800000	86900000	0.4242
11	86900000	87000000	0.42289
11	87000000	87100000	0.39723
11	87100000	87200000	0.35687
11	87200000	87300000	0.3584
11	87300000	87400000	0.39645
11	87400000	87500000	0.40344
11	87500000	87600000	0.38923
11	87600000	87700000	0.37957
11	87700000	87800000	0.37677
11	87800000	87900000	0.36379
11	87900000	88000000	0.3628423825477609
11	88000000	88100000	0.37355824682814304
11	88100000	88200000	0.38086
11	88200000	88300000	0.37343
11	88300000	88400000	0.3782
11	88400000	88500000	0.3777
11	88500000	88600000	0.37372
11	88600000	88700000	0.3646
11	88700000	88800000	0.36859
11	88800000	88900000	0.35238
11	88900000	89000000	0.34951
11	89000000	89100000	0.35087
11	89100000	89200000	0.34629
11	89200000	89300000	0.35031
11	89300000	89400000	0.36165
11	89400000	89500000	0.35273
11	89500000	89600000	0.36139
11	89600000	89700000	0.35759
11	89700000	89800000	0.38544
11	89800000	89900000	0.38265
11	89900000	90000000	0.38844
11	90000000	90100000	0.38465
11	90100000	90200000	0.35704
11	90200000	90300000	0.36756
11	90300000	90400000	0.36732
11	90400000	90500000	0.35552
11	90500000	90600000	0.34933
11	90600000	90700000	0.35305
11	90700000	90800000	0.3472
11	90800000	90900000	0.34169
11	90900000	91000000	0.35517
11	91000000	91100000	0.35018
11	91100000	91200000	0.34611
11	91200000	91300000	0.34482
11	91300000	91400000	0.36088
11	91400000	91500000	0.35734
11	91500000	91600000	0.36091
11	91600000	91700000	0.36484
11	91700000	91800000	0.36244
11	91800000	91900000	0.37817
11	91900000	92000000	0.38254
11	92000000	92100000	0.37768
11	92100000	92200000	0.38649
11	92200000	92300000	0.39405
11	92300000	92400000	0.39355
11	92400000	92500000	0.39256
11	92500000	92600000	0.38042
11	92600000	92700000	0.39726
11	92700000	92800000	0.39715
11	92800000	92900000	0.42304
11	92900000	93000000	0.42264
11	93000000	93100000	0.39519
11	93100000	93200000	0.37397
11	93200000	93300000	0.38911
11	93300000	93400000	0.37431
11	93400000	93500000	0.40351
11	93500000	93600000	0.42639
11	93600000	93700000	0.39975
11	93700000	93800000	0.40867
11	93800000	93900000	0.42613
11	93900000	94000000	0.40909
11	94000000	94100000	0.40473
11	94100000	94200000	0.42619
11	94200000	94300000	0.39318
11	94300000	94400000	0.42685
11	94400000	94500000	0.37879
11	94500000	94600000	0.40266
11	94600000	94700000	0.41212
11	94700000	94800000	0.41015
11	94800000	94900000	0.4234
11	94900000	95000000	0.40047
11	95000000	95100000	0.41646
11	95100000	95200000	0.39982
11	95200000	95300000	0.38659
11	95300000	95400000	0.41452
11	95400000	95500000	0.4039
11	95500000	95600000	0.3961
11	95600000	95700000	0.36655
11	95700000	95800000	0.37688
11	95800000	95900000	0.36636
11	95900000	96000000	0.37998
11	96000000	96100000	0.40091
11	96100000	96200000	0.41304
11	96200000	96300000	0.38875
11	96300000	96400000	0.38243
11	96400000	96500000	0.3822
11	96500000	96600000	0.365119121566113
11	96600000	96700000	0.37025
11	96700000	96800000	0.37284
11	96800000	96900000	0.35853
11	96900000	97000000	0.35505
11	97000000	97100000	0.36629
11	97100000	97200000	0.35886
11	97200000	97300000	0.36111
11	97300000	97400000	0.37065
11	97400000	97500000	0.35169
11	97500000	97600000	0.35397
11	97600000	97700000	0.34782
11	97700000	97800000	0.36554
11	97800000	97900000	0.34757
11	97900000	98000000	0.34915
11	98000000	98100000	0.35669
11	98100000	98200000	0.34965
11	98200000	98300000	0.34646
11	98300000	98400000	0.35293
11	98400000	98500000	0.36801
11	98500000	98600000	0.34684
11	98600000	98700000	0.36395
11	98700000	98800000	0.3636
11	98800000	98900000	0.35405
11	98900000	99000000	0.34946
11	99000000	99100000	0.34606
11	99100000	99200000	0.34361
11	99200000	99300000	0.33304
11	99300000	99400000	0.3447
11	99400000	99500000	0.34815
11	99500000	99600000	0.35514
11	99600000	99700000	0.3512
11	99700000	99800000	0.34958
11	99800000	99900000	0.34859
11	99900000	100000000	0.35973
11	100000000	100100000	0.35386
11	100100000	100200000	0.35424
11	100200000	100300000	0.36444
11	100300000	100400000	0.36602
11	100400000	100500000	0.38645
11	100500000	100600000	0.38629
11	100600000	100700000	0.39568
11	100700000	100800000	0.39069
11	100800000	100900000	0.37829
11	100900000	101000000	0.3691
11	101000000	101100000	0.36919
11	101100000	101200000	0.37329
11	101200000	101300000	0.39832
11	101300000	101400000	0.37077
11	101400000	101500000	0.37795
11	101500000	101600000	0.37272
11	101600000	101700000	0.38507
11	101700000	101800000	0.3763
11	101800000	101900000	0.38166
11	101900000	102000000	0.36393
11	102000000	102100000	0.40385
11	102100000	102200000	0.39486
11	102200000	102300000	0.41514
11	102300000	102400000	0.39494
11	102400000	102500000	0.40987
11	102500000	102600000	0.38934
11	102600000	102700000	0.39851
11	102700000	102800000	0.3914
11	102800000	102900000	0.3931
11	102900000	103000000	0.39705
11	103000000	103100000	0.36412
11	103100000	103200000	0.3444
11	103200000	103300000	0.35195
11	103300000	103400000	0.35874
11	103400000	103500000	0.36211
11	103500000	103600000	0.38847
11	103600000	103700000	0.38335
11	103700000	103800000	0.38122
11	103800000	103900000	0.39155
11	103900000	104000000	0.38122
11	104000000	104100000	0.36818
11	104100000	104200000	0.36264
11	104200000	104300000	0.35709
11	104300000	104400000	0.36306
11	104400000	104500000	0.35134
11	104500000	104600000	0.35767
11	104600000	104700000	0.35043
11	104700000	104800000	0.35943
11	104800000	104900000	0.34699
11	104900000	105000000	0.37198
11	105000000	105100000	0.3743
11	105100000	105200000	0.36387
11	105200000	105300000	0.3556
11	105300000	105400000	0.34731
11	105400000	105500000	0.35622
11	105500000	105600000	0.34743
11	105600000	105700000	0.34782
11	105700000	105800000	0.35452
11	105800000	105900000	0.36044
11	105900000	106000000	0.35477
11	106000000	106100000	0.36531
11	106100000	106200000	0.39032
11	106200000	106300000	0.38608
11	106300000	106400000	0.38815
11	106400000	106500000	0.3657
11	106500000	106600000	0.35788
11	106600000	106700000	0.35951
11	106700000	106800000	0.36204
11	106800000	106900000	0.35326
11	106900000	107000000	0.36536
11	107000000	107100000	0.37648
11	107100000	107200000	0.36883
11	107200000	107300000	0.4003
11	107300000	107400000	0.36887
11	107400000	107500000	0.3698
11	107500000	107600000	0.37794
11	107600000	107700000	0.39656
11	107700000	107800000	0.41172
11	107800000	107900000	0.43148
11	107900000	108000000	0.43606
11	108000000	108100000	0.39947
11	108100000	108200000	0.40264
11	108200000	108300000	0.39057
11	108300000	108400000	0.38152
11	108400000	108500000	0.40323
11	108500000	108600000	0.41257
11	108600000	108700000	0.39675
11	108700000	108800000	0.36947
11	108800000	108900000	0.36767
11	108900000	109000000	0.39947
11	109000000	109100000	0.40275
11	109100000	109200000	0.39344
11	109200000	109300000	0.3608
11	109300000	109400000	0.38592
11	109400000	109500000	0.38201
11	109500000	109600000	0.38288
11	109600000	109700000	0.37983
11	109700000	109800000	0.38464
11	109800000	109900000	0.37947
11	109900000	110000000	0.38493
11	110000000	110100000	0.39996
11	110100000	110200000	0.39659
11	110200000	110300000	0.38486
11	110300000	110400000	0.4166
11	110400000	110500000	0.40983
11	110500000	110600000	0.41236
11	110600000	110700000	0.35519
11	110700000	110800000	0.38747
11	110800000	110900000	0.39458
11	110900000	111000000	0.40319
11	111000000	111100000	0.40157
11	111100000	111200000	0.38697
11	111200000	111300000	0.41353
11	111300000	111400000	0.4277
11	111400000	111500000	0.4417
11	111500000	111600000	0.40642
11	111600000	111700000	0.38521
11	111700000	111800000	0.43552
11	111800000	111900000	0.40657
11	111900000	112000000	0.4411
11	112000000	112100000	0.4138
11	112100000	112200000	0.40155
11	112200000	112300000	0.42744
11	112300000	112400000	0.43699
11	112400000	112500000	0.41084
11	112500000	112600000	0.43515
11	112600000	112700000	0.42332
11	112700000	112800000	0.44787
11	112800000	112900000	0.44134
11	112900000	113000000	0.39994
11	113000000	113100000	0.40311
11	113100000	113200000	0.4166
11	113200000	113300000	0.45349
11	113300000	113400000	0.4395
11	113400000	113500000	0.47866
11	113500000	113600000	0.43914
11	113600000	113700000	0.44103
11	113700000	113800000	0.41326
11	113800000	113900000	0.42668
11	113900000	114000000	0.45761
11	114000000	114100000	0.4767
11	114100000	114200000	0.46738
11	114200000	114300000	0.46478
11	114300000	114400000	0.40316
11	114400000	114500000	0.38035
11	114500000	114600000	0.3834
11	114600000	114700000	0.38236
11	114700000	114800000	0.4023
11	114800000	114900000	0.42393
11	114900000	115000000	0.42046
11	115000000	115100000	0.41442
11	115100000	115200000	0.45594
11	115200000	115300000	0.39104
11	115300000	115400000	0.36486
11	115400000	115500000	0.38301
11	115500000	115600000	0.44242
11	115600000	115700000	0.46399
11	115700000	115800000	0.45375
11	115800000	115900000	0.40053
11	115900000	116000000	0.43909
11	116000000	116100000	0.42286
11	116100000	116200000	0.45002
11	116200000	116300000	0.46323
11	116300000	116400000	0.45385
11	116400000	116500000	0.46405
11	116500000	116600000	0.48444
11	116600000	116700000	0.45462
11	116700000	116800000	0.46851
11	116800000	116900000	0.46501
11	116900000	117000000	0.39088
11	117000000	117100000	0.4024
11	117100000	117200000	0.47265
11	117200000	117300000	0.46617
11	117300000	117400000	0.48143
11	117400000	117500000	0.5092
11	117500000	117600000	0.50688
11	117600000	117700000	0.49697
11	117700000	117800000	0.49002
11	117800000	117900000	0.48773
11	117900000	118000000	0.4799
11	118000000	118100000	0.47204
11	118100000	118200000	0.49505
11	118200000	118300000	0.41449
11	118300000	118400000	0.4303
11	118400000	118500000	0.41769
11	118500000	118600000	0.44724
11	118600000	118700000	0.5179
11	118700000	118800000	0.43957
11	118800000	118900000	0.47013
11	118900000	119000000	0.5247
11	119000000	119100000	0.49673
11	119100000	119200000	0.51162
11	119200000	119300000	0.41736
11	119300000	119400000	0.51256
11	119400000	119500000	0.4749
11	119500000	119600000	0.47987
11	119600000	119700000	0.53711
11	119700000	119800000	0.52163
11	119800000	119900000	0.49227
11	119900000	120000000	0.47866
11	120000000	120100000	0.47812
11	120100000	120200000	0.49833
11	120200000	120300000	0.49711
11	120300000	120400000	0.40916
11	120400000	120500000	0.37789
11	120500000	120600000	0.49975
11	120600000	120700000	0.4873
11	120700000	120800000	0.45193
11	120800000	120900000	0.48096
11	120900000	121000000	0.47098
11	121000000	121100000	0.38035
11	121100000	121200000	0.4364
11	121200000	121300000	0.39823
11	121300000	121400000	0.42173
11	121400000	121500000	0.44557
11	121500000	121600000	0.4219
11	121600000	121700000	0.43162
11	121700000	121800000	0.40435
11	121800000	121900000	0.3891
11	121900000	122000000	0.39166
11	122000000	122100000	0.37445
11	122100000	122200000	0.38861
11	122200000	122300000	0.40748
11	122300000	122400000	0.39654
11	122400000	122500000	0.37589
11	122500000	122600000	0.4177
11	122600000	122700000	0.45903
11	122700000	122800000	0.45965
11	122800000	122900000	0.41616
11	122900000	123000000	0.41289
11	123000000	123100000	0.44788
11	123100000	123200000	0.45316
11	123200000	123300000	0.4408
11	123300000	123400000	0.42909
11	123400000	123500000	0.44888
11	123500000	123600000	0.47297
11	123600000	123700000	0.44356
11	123700000	123800000	0.40143
11	123800000	123900000	0.37896
11	123900000	124000000	0.3678
11	124000000	124100000	0.3773
11	124100000	124200000	0.37905
11	124200000	124300000	0.36344
11	124300000	124400000	0.36944
11	124400000	124500000	0.38774
11	124500000	124600000	0.38328
11	124600000	124700000	0.41195
11	124700000	124800000	0.4514
11	124800000	124900000	0.48081
11	124900000	125000000	0.40771
11	125000000	125100000	0.4263
11	125100000	125200000	0.45768
11	125200000	125300000	0.4873
11	125300000	125400000	0.48724
11	125400000	125500000	0.46208
11	125500000	125600000	0.42584
11	125600000	125700000	0.39833
11	125700000	125800000	0.40055
11	125800000	125900000	0.40305
11	125900000	126000000	0.4413
11	126000000	126100000	0.41617
11	126100000	126200000	0.50108
11	126200000	126300000	0.44617
11	126300000	126400000	0.50272
11	126400000	126500000	0.53129
11	126500000	126600000	0.49513
11	126600000	126700000	0.45684
11	126700000	126800000	0.45709
11	126800000	126900000	0.44078
11	126900000	127000000	0.43689
11	127000000	127100000	0.42578
11	127100000	127200000	0.41254
11	127200000	127300000	0.40786
11	127300000	127400000	0.37802
11	127400000	127500000	0.39641
11	127500000	127600000	0.37775
11	127600000	127700000	0.3814
11	127700000	127800000	0.3695
11	127800000	127900000	0.3868
11	127900000	128000000	0.37118
11	128000000	128100000	0.38243
11	128100000	128200000	0.38845
11	128200000	128300000	0.38807
11	128300000	128400000	0.4027
11	128400000	128500000	0.41364
11	128500000	128600000	0.42093
11	128600000	128700000	0.4461
11	128700000	128800000	0.45985
11	128800000	128900000	0.46213
11	128900000	129000000	0.45457
11	129000000	129100000	0.36555
11	129100000	129200000	0.36645
11	129200000	129300000	0.38134
11	129300000	129400000	0.42561
11	129400000	129500000	0.42172
11	129500000	129600000	0.41779
11	129600000	129700000	0.41467
11	129700000	129800000	0.43558
11	129800000	129900000	0.44353
11	129900000	130000000	0.43235
11	130000000	130100000	0.44323
11	130100000	130200000	0.47252
11	130200000	130300000	0.4225
11	130300000	130400000	0.43275
11	130400000	130500000	0.48959
11	130500000	130600000	0.44374
11	130600000	130700000	0.42974
11	130700000	130800000	0.42854
11	130800000	130900000	0.43146
11	130900000	131000000	0.40245
11	131000000	131100000	0.41459
11	131100000	131200000	0.43267
11	131200000	131300000	0.42408
11	131300000	131400000	0.43103
11	131400000	131500000	0.4387
11	131500000	131600000	0.4484
11	131600000	131700000	0.46298
11	131700000	131800000	0.40883
11	131800000	131900000	0.42235
